,subj_idx,cue,difficulty,correct,rt,STh_R_A_cue,STh_R_B_cue,STh_R_C_cue
3635,6,neutral,easy,1,742.0,-0.120851314866,0.233835297709,-1.35714098276
3636,6,neutral,hard,0,861.0,1.24396683059,1.52612796297,0.353644782077
3637,6,neutral,easy,1,806.0,1.29943360518,0.58986852868,-0.611175303024
3638,6,neutral,easy,1,1122.0,0.721147498842,0.68828756192,1.02271970992
3639,6,right,hard,1,873.0,0.447659073947,-1.04234669008,-1.94093414113
3640,6,left,hard,0,770.0,2.91100947951,0.594531284729,-1.30707174994
3641,6,right,hard,0,877.0,3.21079572842,2.21323663641,-0.695038555799
3642,6,neutral,hard,0,1191.0,1.54080106983,0.31312745796,-1.37231957003
3643,6,neutral,easy,1,1045.0,1.44632692452,0.568899374381,-2.51872375712
3644,6,right,hard,1,1123.0,0.880427774781,-0.565486616091,-0.944219664347
3645,6,right,easy,1,789.0,-0.48080250132,0.262743139889,1.42058036765
3646,6,left,easy,1,756.0,-1.41406098697,-0.756744022535,-0.963680522122
3647,6,right,hard,1,971.0,-2.14755674129,-0.482603640077,0.506610582818
3648,6,left,hard,1,1073.0,-0.599730038392,0.326227057843,1.98732156868
3649,6,neutral,easy,1,1095.0,-0.326888411237,0.0817436680316,1.81246791609
3650,6,right,hard,1,959.0,-0.106173919585,1.19169048886,2.15085910451
3651,6,right,easy,1,820.0,-0.124596959178,0.0242671997238,0.0220845777206
3652,6,neutral,easy,0,957.0,0.765273052948,0.464649445324,-0.685404831308
3653,6,neutral,easy,1,854.0,-0.0150146575444,0.702764274513,1.80713798624
3654,6,neutral,easy,1,810.0,-0.254399090851,0.298963078811,-0.451345700848
3655,6,neutral,easy,1,1272.0,-0.00299229163851,0.483376949915,-0.053293374854
3656,6,right,easy,1,711.0,-0.522435980168,0.0447070829217,-1.40628163127
3657,6,left,easy,1,920.0,0.191052971251,-0.0869009157172,-1.48950440479
3658,6,left,easy,0,820.0,-0.675918996577,-0.078007463412,1.08067909044
3659,6,neutral,hard,0,840.0,0.201621022639,-0.521789840393,-1.02253700513
3660,6,left,easy,1,724.0,1.59515344695,0.630555706108,-0.0488886221963
3661,6,neutral,hard,0,1210.0,0.566726111018,1.1849553968,0.300189458382
3662,6,right,easy,1,675.0,1.59485932609,1.56179981146,0.300588324412
3663,6,neutral,hard,0,844.0,1.53766520039,-0.901543052574,-1.13155156651
3664,6,neutral,hard,0,706.0,-0.0390985808783,0.859027742234,-0.390853124682
3665,6,left,hard,1,739.0,-0.286723318561,0.161098240907,0.551496797593
3666,6,neutral,easy,1,944.0,1.64548419449,1.82483035252,2.67330001786
3667,6,neutral,hard,1,1061.0,0.0389920976764,1.06228490675,1.03145664609
3668,6,neutral,hard,1,1128.0,1.07381543933,0.229855068618,-0.405017202024
3669,6,right,hard,1,854.0,0.531122494686,-0.0175418336203,-2.09885494791
3670,6,right,easy,1,924.0,0.0975008515414,-1.11516755724,-3.06483671307
3671,6,left,easy,1,954.0,-0.261886961153,0.640838295428,1.32498742449
3672,6,neutral,easy,1,770.0,-1.31031544505,-0.878999685007,1.87405939712
3673,6,right,hard,1,878.0,0.0131432091093,-0.132623128868,1.1036228861
3674,6,neutral,hard,0,1055.0,-1.31685594619,-0.977477066636,1.4904201718
3675,6,right,easy,1,589.0,-1.13957924248,0.489602254006,2.41048158815
3676,6,neutral,hard,1,861.0,-0.517231872567,1.05299817262,0.685273973374
3677,6,left,easy,1,642.0,-1.06117944744,0.513616226095,2.02438922483
3678,6,neutral,easy,0,1172.0,1.02634038038,3.20812365606,6.02899512633
3679,6,neutral,hard,1,725.0,0.573680897207,0.178449193372,-1.45178429383
3680,6,neutral,hard,0,804.0,0.518603479698,-0.363142077706,0.018681654801
3681,6,left,easy,1,945.0,0.0842986312234,0.39081748209,-1.71317011683
3682,6,neutral,hard,1,761.0,0.737760595448,-1.23565945757,-0.731704228398
3683,6,right,hard,0,854.0,-0.0897625170873,-3.75525977845,-3.58028469703
3684,6,neutral,hard,1,770.0,0.311422119507,0.0337777401116,-1.6237074613
3685,6,right,easy,1,720.0,0.672603492762,2.92608800046,1.79069373784
3686,6,right,easy,1,775.0,0.142213344416,1.19599165731,1.79058573682
3687,6,right,hard,0,858.0,0.404330952044,0.779816186642,-0.482252834462
3688,6,neutral,easy,1,1095.0,0.203918015275,-0.152461450842,-0.346872862116
3689,6,neutral,easy,0,907.0,0.439014039991,0.0996343454284,-0.733655827699
3690,6,left,easy,1,1038.0,0.578598604018,-0.298143181887,-0.698297694187
3691,6,left,easy,1,827.0,0.636528848325,1.61671584268,3.27327233774
3692,6,left,hard,1,1074.0,-0.0796385534574,0.110348011649,1.06027317304
3693,6,neutral,easy,1,653.0,0.044687612274,0.617332258014,-1.80307973606
3694,6,left,hard,0,811.0,-0.249408084394,0.157816580339,1.46908892087
3695,6,neutral,easy,0,925.0,0.00201077492658,0.478393855295,1.5617438025
3696,6,left,easy,0,759.0,-0.333941181928,0.799454485193,0.58858168103
3697,6,neutral,hard,0,854.0,0.311300158276,0.956667535564,0.711600323232
3698,6,left,hard,1,1021.0,-1.63186668949,-0.637060719375,-0.944091075521
3699,6,neutral,hard,1,871.0,-0.0169739759754,0.819952926918,1.76231800573
3700,6,neutral,easy,1,789.0,0.518990415483,2.7496100129,4.12901336236
3701,6,left,hard,1,739.0,0.767428788097,1.35856055489,0.624258627832
3702,6,neutral,easy,1,859.0,0.686016234112,0.907502909973,0.368176286144
3703,6,right,easy,1,773.0,0.202928244992,-0.913098120258,-1.99679495069
3704,6,neutral,easy,1,978.0,1.27510510735,-1.26064160395,-3.82392729771
3705,6,neutral,hard,0,925.0,1.84257831389,1.37569202705,-0.1918595711
3706,6,left,easy,0,1028.0,-1.68805583983,0.281785677827,3.45663571876
3707,6,neutral,easy,0,988.0,-2.85821468203,1.1184395332,4.76643961398
3708,6,left,hard,0,1009.0,0.0278293873815,1.34646308281,0.775183782486
3709,6,right,hard,0,1138.0,0.822867503031,-0.280574428734,-0.708141120423
3710,6,neutral,easy,0,906.0,0.0775925412598,-0.712920666762,0.0619510539186
3711,6,neutral,easy,0,1195.0,1.54556666835,0.511123459539,-1.1759874714
3712,16,neutral,hard,1,763.0,1.36010967438,-2.21508684216,1.27426150051
3713,16,neutral,hard,1,773.0,-0.960163740243,1.50145069215,4.19437458155
3714,16,neutral,easy,0,654.0,-1.61896969071,-2.39234970961,0.162632703071
3715,16,neutral,easy,1,1045.0,-5.60430499185,1.05201611197,0.292987587492
3716,16,left,hard,1,705.0,-4.93149780624,-0.254411056868,-1.65065301343
3717,16,right,easy,1,691.0,-4.65764315135,1.79293683578,-1.59713771291
3718,16,right,hard,0,660.0,-3.26417861493,-0.404969757797,0.0328497799394
3719,16,neutral,hard,1,957.0,-3.1556169246,0.759209252682,0.157705043066
3720,16,neutral,easy,0,771.0,1.343546535,-0.99696548434,2.11007388413
3721,16,neutral,hard,0,1095.0,1.74364105159,0.901273687737,2.50468513015
3722,16,left,easy,1,1207.0,0.383802749093,1.95951296404,5.00010397256
3723,16,neutral,hard,0,973.0,0.671178581383,1.29895989185,2.82125240465
3724,16,neutral,easy,0,1011.0,2.21859265239,-0.721557722822,-1.01380836044
3725,16,left,hard,0,794.0,0.85533286124,-2.62312595478,-1.28233192962
3726,16,neutral,hard,1,876.0,-0.417345818122,-1.57593801443,-0.97467656499
3727,16,left,hard,1,961.0,-0.394504360534,-0.15225708767,-1.41695884401
3728,16,right,easy,0,727.0,-0.722363248746,-0.985723424997,-1.56977176203
3729,16,neutral,easy,0,1093.0,-0.40304140344,0.626264102235,-0.947449493398
3730,16,right,hard,1,842.0,-0.00251550738726,-0.547136211222,1.22236360964
3731,16,right,hard,0,711.0,1.228331446,-1.42263840331,0.974070828906
3732,16,left,hard,0,827.0,0.892365950773,1.49041719771,1.56697274421
3733,16,neutral,hard,1,873.0,2.24295149923,1.39627155001,4.09484530867
3734,16,neutral,easy,0,1045.0,0.134955611273,0.678345357892,2.52184117529
3735,16,right,easy,0,670.0,-0.426073725872,0.334775635491,-0.657325200206
3736,16,right,hard,0,1208.0,1.06019651186,-0.701668306559,-1.74223974279
3737,16,neutral,hard,0,809.0,2.17835482381,-3.50873897174,3.41337061584
3738,16,neutral,hard,1,859.0,5.65322616927,-0.266626276221,1.38254722285
3739,16,neutral,hard,0,1059.0,0.411857410427,2.19909534525,2.40536997466
3740,16,neutral,hard,0,938.0,-3.79813594724,0.88665136955,-1.56531834233
3741,16,left,easy,1,1305.0,2.60248490909,0.946120876568,1.22145231966
3742,16,left,easy,1,526.0,3.28241269535,1.79370217633,1.25822863946
3743,16,neutral,hard,0,961.0,-3.3601147841,2.41856869651,0.443902377105
3744,16,neutral,easy,1,720.0,-5.13326680648,2.61760867125,0.981285173594
3745,16,neutral,easy,0,761.0,-8.6334694996,1.10168969478,-1.40282309324
3746,16,neutral,easy,0,,-5.51371538493,3.69177537835,-0.774243157252
3747,16,left,hard,1,472.0,-4.99076791269,0.72626052482,-0.646531357814
3748,16,right,easy,1,725.0,-3.20573893029,-0.252033474485,-1.26210209474
3749,16,right,easy,0,992.0,-0.992425403103,-0.0693842499769,0.697599055843
3750,16,left,hard,1,1062.0,2.40711514456,1.69071477954,3.09854354605
3751,16,neutral,hard,1,825.0,1.72943810797,-3.38333468384,4.53424859554
3752,16,right,hard,1,402.0,3.05555458922,-3.98465303924,1.84925585378
3753,16,right,hard,1,756.0,8.73531721841,0.0670540606906,1.66087048384
3754,16,neutral,hard,1,1024.0,1.94335384749,-1.69728731961,0.00608046961846
3755,16,left,easy,0,520.0,1.86042198632,-0.413809288529,0.188524317353
3756,16,left,easy,0,620.0,-4.82315569004,-0.582164194096,0.349066158741
3757,16,right,hard,0,422.0,-1.79512770303,-0.773665914368,-0.852231336056
3758,16,neutral,hard,0,873.0,-3.7559865087,3.11882553619,-1.22081830372
3759,16,right,hard,1,441.0,-3.03569680614,2.7185285747,0.0160364911994
3760,16,right,hard,0,710.0,-0.714963037138,2.30351696843,0.86980896991
3761,16,neutral,easy,1,711.0,-0.550486632712,2.01418901245,0.0474048476798
3762,16,left,hard,0,541.0,-1.47050041863,0.717673522542,0.0853874724888
3763,16,left,easy,0,675.0,0.289077069894,-2.21029810008,0.265040577451
3764,16,left,easy,0,322.0,0.199407167015,-2.51912587923,-0.958450910676
3765,16,left,hard,1,524.0,-3.8252487824,-2.13641556402,-3.43999079842
3766,16,neutral,hard,1,654.0,0.700425376808,0.0373053847193,0.0797075514139
3767,16,right,easy,0,654.0,2.88281178907,1.58033843016,1.08094919144
3768,16,right,hard,1,323.0,5.72194466837,0.881650026307,6.02834314966
3769,16,left,hard,0,322.0,-0.263569113899,-0.375569445789,-0.306838919875
3770,16,neutral,hard,1,705.0,-1.23623824908,-0.439888692907,1.14222270141
3771,16,left,easy,0,355.0,-3.69929670579,-0.587191018135,-3.11979396919
3772,16,right,easy,0,324.0,-3.6242024594,0.242820343379,-2.46601738264
3773,16,neutral,easy,0,594.0,-4.11296687359,-1.28292142082,-1.16575881591
3774,16,neutral,hard,0,407.0,-0.564396803543,-0.680196448849,0.109635901041
3775,16,neutral,easy,1,775.0,-0.475938694135,0.0336748104431,-0.44047210205
3776,16,left,easy,1,393.0,0.494962143865,-0.322246525575,0.358212306378
3777,16,neutral,easy,0,787.0,1.69120410396,-0.189111291947,1.40148965666
3778,16,neutral,easy,0,388.0,0.120739437988,-0.0410170598265,1.21261487084
3779,16,neutral,easy,1,871.0,0.560092157883,0.289357901881,1.8736143481
3780,16,right,hard,1,692.0,6.55188579597,0.387547962476,4.08460094927
3781,16,neutral,easy,0,955.0,3.97233258326,0.923600804036,2.66177114442
3782,16,neutral,easy,1,787.0,4.9052840987,-2.08455510743,-0.965090940879
3783,16,right,easy,0,673.0,4.22951927622,-2.90290813759,1.24714542259
3784,16,neutral,easy,1,857.0,-0.285793031992,-0.663282722213,0.0740502119208
3785,16,left,hard,0,622.0,-2.59731288316,-0.135137159079,0.705006392129
3786,16,right,easy,0,608.0,-0.830607012092,0.430575506181,2.65798211709
3787,16,neutral,easy,1,742.0,-0.293510946332,1.521473564,3.13390841874
3788,16,neutral,easy,1,755.0,-1.6315101134,0.763000153241,0.447579824711
3789,16,neutral,hard,1,744.0,-3.13846368126,1.46452706844,0.153364805315
3790,16,neutral,hard,0,938.0,0.562842681572,-0.565496196275,-0.580642188019
3791,16,right,easy,1,777.0,8.07020371935,-2.17956785933,1.04789109464
3792,16,left,hard,0,708.0,-1.32753557951,-0.979184338169,0.091405197414
3793,16,right,easy,1,388.0,-1.83397385412,-2.0722990159,4.33706199359
3794,16,left,hard,1,572.0,1.86577128373,-1.62013150742,1.85511342724
3795,16,right,hard,0,804.0,0.67721282364,-1.01744148736,0.26855118121
3796,16,right,easy,0,777.0,2.23946620748,0.594431092895,1.87429025434
3797,16,left,easy,1,374.0,3.36869018311,2.27851669688,1.57759859337
3798,16,right,hard,0,275.0,1.63023941082,1.65269647349,0.394057740829
3799,16,neutral,easy,1,1090.0,-0.783869785784,1.53946460051,0.52537748169
3800,16,left,easy,1,326.0,0.0289642678966,3.61776104818,2.07415730229
3801,16,right,easy,1,472.0,-0.726395432223,-0.561604330735,1.22033479765
3802,16,neutral,hard,0,738.0,0.0057009024195,1.76851855838,1.60818218445
3803,16,right,hard,0,257.0,3.57343412171,-2.08740744,-0.176106114167
3804,16,neutral,hard,0,808.0,-3.98701721434,-0.176570360754,0.255474670749
3805,16,right,easy,1,302.0,-4.55974610924,0.0438036625135,0.489499174399
3806,16,neutral,hard,0,620.0,-2.46436025971,-0.991875122951,4.53805600582
3807,16,left,easy,1,271.0,-1.96149610621,-3.01849941864,-0.324548739653
3808,16,right,hard,0,420.0,3.73144756027,-2.16557435121,0.103036526835
3809,16,left,easy,1,653.0,9.56575222748,-4.10805514516,-1.96575233493
3810,16,neutral,easy,1,393.0,1.07524298022,0.46087714127,0.907531158317
3811,16,neutral,easy,1,770.0,1.74064239048,-0.755386513564,-1.39278211196
3812,16,left,easy,1,338.0,2.79438016224,-2.2045135861,0.641108246315
3813,16,neutral,hard,1,825.0,0.490874849894,0.06497782174,2.64826881095
3814,16,neutral,hard,1,961.0,-0.951750700531,3.36863147498,4.72023702124
3815,16,left,hard,1,424.0,0.820314229516,-1.77678546109,-0.882252819716
3816,16,neutral,hard,0,603.0,0.638210484436,-0.710491774635,-1.86815916114
3817,16,neutral,easy,0,560.0,2.49229923041,0.174223565671,-2.04865080197
3818,16,neutral,easy,0,489.0,1.27276087413,-0.421038128114,-0.433315781579
3819,16,neutral,hard,0,606.0,0.53870433679,1.48458340148,-1.42495464814
3820,16,left,easy,1,586.0,-0.120471047839,1.32118294451,0.0222562546002
3821,16,neutral,hard,1,720.0,-3.22031898986,1.98441804926,-1.98004381167
3822,16,left,hard,1,376.0,-1.89501234132,1.31763048996,0.982722043211
3823,16,left,hard,1,526.0,1.30064755711,-1.45003100843,-1.59283780851
3824,16,right,easy,1,570.0,2.38434888049,-1.16325566288,0.730711597848
3825,16,neutral,easy,1,674.0,0.831511824537,-1.38909502514,0.259834360356
3826,16,neutral,hard,1,653.0,1.59317935785,1.17396627077,2.39698803755
3827,16,neutral,hard,0,660.0,-2.70831082375,-0.869179221803,2.86215016023
3828,16,neutral,easy,0,890.0,-1.07647158962,0.245188361731,0.513241636567
3829,16,right,easy,1,407.0,-4.09781908295,0.241595262096,-0.269093903681
3830,16,neutral,hard,0,1028.0,-0.487666374038,0.973074948858,0.803920143529
3831,16,right,hard,1,403.0,0.328311371619,0.623617049966,1.58226964929
3832,16,neutral,easy,1,1012.0,-1.42011281677,0.879430579218,1.38641127159
3833,16,left,hard,1,570.0,0.952870949631,-0.813839328583,2.88402318709
3834,16,neutral,easy,0,944.0,1.17003660831,-0.123086826093,-0.352065156289
3835,16,neutral,easy,1,470.0,4.57835088087,-0.53603367798,0.723342156121
3836,16,left,easy,0,355.0,2.034568208,-1.76761416201,0.067494370113
3837,16,neutral,easy,0,541.0,-3.66694704553,-0.423029204253,0.470181000271
3838,16,neutral,easy,1,975.0,-3.50417719465,2.62827147225,0.579170374515
3839,16,neutral,hard,1,1107.0,3.44866951971,0.462489754048,0.979882068153
3840,16,neutral,hard,0,775.0,-1.61053622071,-1.36106617356,-4.86005004627
3841,16,right,easy,0,288.0,1.93462041833,0.494500258725,-4.45370155195
3842,16,neutral,easy,1,878.0,-0.784672005753,-1.66956685817,-3.44912527012
3843,16,left,hard,0,405.0,-1.22970472422,0.390245584868,-0.756182062747
3844,16,neutral,easy,0,894.0,-0.0660178603602,-0.125856051679,0.995655347572
3845,16,neutral,hard,0,710.0,0.0996400419844,-0.128623730283,1.56708905817
3846,16,right,hard,1,292.0,2.90325533003,-0.790866064916,3.57197773549
3847,16,left,hard,0,271.0,6.31322100065,-3.02984248291,1.80029386766
3848,16,neutral,hard,1,1054.0,4.03165446227,0.934198838122,0.152909649981
3849,16,left,hard,1,555.0,-1.59386588484,-1.31963936529,-2.44020802038
3850,16,neutral,hard,1,727.0,1.85632656158,-0.278214665168,-2.75530597276
3851,16,left,easy,1,386.0,2.58963663658,0.716015352682,1.94588062912
3852,16,neutral,easy,1,976.0,5.26495838232,1.59589059548,3.93855944468
3853,16,right,hard,0,754.0,2.19000660877,2.50026511653,5.70741700678
3854,16,right,easy,1,369.0,3.10776483905,-0.6697126754,2.56851908815
3855,16,neutral,hard,0,959.0,-2.95864601971,-1.52543515781,-2.60709852176
3856,16,right,easy,1,510.0,-4.47698755892,-0.195495534481,-0.265240765985
3857,16,neutral,easy,0,507.0,-6.1803577734,-3.09619514153,-3.02038860343
3858,16,neutral,easy,0,487.0,5.45841991076,-3.22534755077,-1.80043040182
3859,16,left,easy,0,243.0,6.49688179373,1.80689520725,4.11847615626
3860,16,left,easy,0,620.0,4.41985698635,-0.277459850868,1.25735409732
3861,16,neutral,hard,1,689.0,-0.395333493953,1.93089490778,-0.991949945104
3862,16,neutral,easy,0,1188.0,-1.02584618213,-1.3242493961,-1.12347859148
3863,16,neutral,easy,1,656.0,0.0588185761755,0.480987547126,-2.1706539907
3864,16,neutral,hard,0,772.0,-0.899003562672,-0.318972071973,-0.894792325729
3865,16,left,easy,1,369.0,-1.13688242742,-0.952600380702,-0.540668004813
3866,16,right,hard,1,326.0,-0.104247346791,-0.489989422367,-0.254854042455
3867,16,neutral,hard,1,658.0,2.07811977831,0.649444157522,0.425444544018
3868,16,left,easy,1,420.0,-0.336350160886,-0.093744467864,0.862477382811
3869,16,neutral,easy,0,674.0,-0.130930334345,-0.0080157049634,0.824989582022
3870,16,neutral,easy,1,558.0,-1.37416277258,0.225011385834,-0.421193091841
3871,16,right,easy,1,456.0,0.710761544909,-1.56221429295,-1.05671623776
3872,16,neutral,easy,1,508.0,2.5503313418,-0.610465380527,-1.47557298553
3873,16,left,hard,1,573.0,1.67894166926,1.66248216605,0.140956628421
3874,16,left,hard,0,587.0,1.79929827876,0.171486021706,-0.614017575236
3875,16,neutral,easy,1,489.0,1.13780620504,0.543451022837,2.71925972617
3876,16,left,hard,1,637.0,2.66901656724,0.319682148271,2.24730766926
3877,16,right,hard,1,390.0,0.949073390307,-1.09469773649,-1.89117706943
3878,16,right,hard,1,371.0,1.95206083976,-3.394119197,-1.13594332429
3879,16,neutral,easy,1,557.0,3.02813806188,-0.166608155562,-0.1372116359
3880,16,left,easy,1,359.0,0.996496016638,-0.403427413433,-0.439153996907
3881,16,neutral,hard,1,838.0,-1.16539738642,0.808119808196,0.270709253986
3882,16,neutral,easy,1,725.0,-1.12435136632,0.488755125015,1.43367699972
3883,16,right,easy,0,606.0,-1.16288366177,2.37546499731,2.4967287575
3884,16,neutral,easy,1,424.0,-1.86522909885,2.87673180179,0.0822942307946
3885,16,left,easy,0,420.0,-2.74458623039,2.80847670175,-0.604960156607
3886,16,right,easy,1,441.0,-3.76005368923,1.87120156125,-0.317832820386
3887,16,neutral,easy,1,486.0,-0.988983336843,-1.46630531816,-3.61378852648
3888,16,neutral,easy,1,476.0,5.22344130871,0.919261450621,0.429440138955
3889,16,left,easy,0,360.0,1.49113594941,-0.601866647605,-1.48070627318
3890,16,right,easy,0,388.0,1.10395684678,-0.288836609215,-1.47048408782
3891,16,right,easy,0,360.0,1.6454905691,0.947457159164,1.59664460548
3892,16,right,hard,0,593.0,-4.95291663457,-1.23251493549,1.68684370237
3893,16,right,easy,1,543.0,-2.31515871626,1.4238588984,1.30458379864
3894,16,neutral,hard,0,653.0,-0.0254751293679,2.64986204463,1.64028324796
3895,16,right,easy,0,441.0,0.194336207329,1.08452296293,-0.0968227954253
3896,16,left,hard,0,771.0,-1.88968043309,3.08326952789,-1.31446245459
3897,16,neutral,hard,0,586.0,-0.963409564181,1.36006103422,-2.7221227017
3898,16,right,hard,0,703.0,-0.930838757319,0.767892578865,-1.75893334096
3899,16,left,hard,0,637.0,-0.987288986378,-0.145103024645,-2.06135910215
3900,16,right,hard,1,474.0,-0.469368650062,1.79791287413,-1.54634679294
3901,16,left,hard,1,708.0,0.9466469871,0.0429696851543,1.0878312898
3902,16,neutral,easy,1,606.0,-0.0529662157999,-0.947001859573,-0.0670337592018
3903,16,left,hard,1,670.0,2.5899182181,0.0289891738776,-0.568129788147
3904,16,left,hard,0,689.0,2.71683591047,0.626348831827,-0.864421564139
3905,16,left,easy,1,826.0,-1.20408459455,1.96392879797,-1.50422106752
3906,16,neutral,easy,0,777.0,-0.390278377213,-2.03571664491,-3.93018635667
3907,16,neutral,easy,1,472.0,-1.25944113152,-1.15713323847,-0.590616332283
3908,16,neutral,easy,0,639.0,-0.998552700129,0.189284787597,0.725273112907
3909,16,neutral,hard,0,710.0,0.241500917978,1.38388448131,-0.513609808213
3910,16,neutral,hard,0,525.0,-0.634413394978,0.398604313311,0.45868854492
3911,16,left,easy,0,525.0,2.52065817496,0.989709638497,0.936261565856
3912,16,right,hard,1,419.0,0.594258371955,-0.645121912936,1.9708856106
3913,16,neutral,hard,0,706.0,0.406792565542,1.19363032156,2.19883212263
3914,16,right,hard,1,742.0,2.46242943578,-0.274568566512,0.0135023632967
3915,16,neutral,hard,0,758.0,2.01853588102,-1.80328992795,-1.5217898675
3916,16,neutral,easy,1,436.0,-0.0472326809963,-2.37486477096,-1.03786646976
3917,16,left,easy,0,543.0,-0.703644676388,-1.84102432893,-2.75929661519
3918,16,left,easy,1,490.0,0.368682167908,0.0320087399071,-0.364373755043
3919,16,neutral,hard,0,1021.0,-0.871641525996,1.7791120266,-1.63906954282
3920,16,right,hard,1,610.0,-0.931573194888,1.20521641238,-3.75508045833
3921,16,left,hard,0,856.0,0.421373612864,2.25821352606,-3.18079154064
3922,16,right,easy,0,453.0,9.74329739114,1.52501543292,-1.46886175875
3923,16,right,easy,1,610.0,-0.41064374934,-0.93665945959,-2.42249074083
3924,16,neutral,hard,1,790.0,5.59398865525,-0.964175635187,-0.579445039008
3925,16,neutral,easy,1,541.0,-1.4935936295,-0.137040567569,0.0221568386611
3926,16,neutral,hard,0,469.0,-3.81523778923,1.58703741062,-1.20919643933
3927,16,neutral,hard,1,739.0,-4.62607483982,0.309511327456,-0.96532717442
3928,16,neutral,hard,0,908.0,-3.7828347946,1.51896894886,0.521319588632
3929,16,neutral,easy,0,560.0,-0.544306418759,0.521413706476,0.726172957028
3930,16,neutral,easy,1,694.0,-3.02331837526,1.17638594699,-0.487684571226
3931,16,neutral,hard,1,854.0,2.54249673621,-1.25933332233,-0.239018340855
3932,16,neutral,hard,0,672.0,-1.47177361534,0.196216462412,-1.02283791996
3933,16,neutral,easy,0,553.0,1.81547447495,-0.40441283959,0.128893442925
3934,16,neutral,hard,1,593.0,-1.71306468,-0.71530867518,-2.18404891526
3935,16,left,hard,1,711.0,0.327912576253,-0.986167406353,-0.874132134923
3936,16,right,easy,1,322.0,0.865610425263,1.70546034643,-1.95305711762
3937,16,neutral,easy,0,527.0,0.888460556331,-0.0241732528471,-4.03181430816
3938,16,neutral,hard,0,357.0,-3.4910467367,-1.56496163735,-3.71414000978
3939,16,neutral,easy,1,369.0,-1.31693469795,-0.305650634338,-0.250073064966
3940,16,left,easy,1,357.0,0.902340895311,0.378815774766,2.42907729538
3941,16,right,hard,1,403.0,-0.409194900797,1.32960333421,2.49060604839
3942,16,neutral,hard,1,340.0,-0.794257352457,1.14152710586,3.12404593042
3943,16,left,hard,1,388.0,-1.53862966167,1.95214634351,1.80410198166
3944,16,left,easy,1,675.0,3.08066021284,0.729384630655,-0.656667665624
3945,16,right,hard,0,323.0,2.89357417004,-0.591851663518,0.365297066489
3946,16,neutral,hard,0,443.0,-1.28518318658,-0.189227514195,-2.54354405322
3947,16,left,easy,0,556.0,0.605040960876,-1.76774924879,1.43947787865
3948,16,right,hard,1,760.0,0.157124746892,0.724635524849,-1.15802236191
3949,16,neutral,hard,1,694.0,1.62163262869,-0.362111307281,-1.23248145216
3950,16,neutral,easy,1,321.0,1.82492392893,1.04441075159,0.311562928541
3951,16,neutral,hard,1,586.0,1.79794084205,1.53992769778,-0.0797363442695
3952,16,neutral,easy,1,806.0,1.07360760819,-1.25376553439,-1.14244820684
3953,16,right,easy,1,589.0,1.38063554218,-0.114453844625,-2.67590492958
3954,16,neutral,hard,1,704.0,-0.000643098523878,-2.21166000154,-4.68284512949
3955,16,right,hard,1,687.0,-1.37898258655,0.217534275867,-1.06204166364
3956,16,left,hard,1,778.0,-0.160128774511,-1.98248851021,-1.21015603224
3957,16,neutral,easy,0,839.0,-2.59619170327,-0.852850342502,0.630598448251
3958,16,right,hard,1,658.0,0.438985485199,-0.499707514384,2.3990658764
3959,16,right,easy,1,543.0,-1.81248622623,0.433726524171,3.29241495695
3960,16,neutral,hard,1,439.0,-1.29292125063,-0.120430007375,-0.999635476683
3961,16,right,easy,1,374.0,-3.23937891335,-0.98341758566,-1.82412707897
3962,16,neutral,hard,1,443.0,-1.00590519306,2.78084806985,0.241648129065
3963,16,neutral,hard,1,307.0,-1.22662578099,2.67766506886,-0.124845428088
3964,16,neutral,easy,1,660.0,-0.0135551980696,-0.112839981361,-2.0286345735
3965,16,left,hard,0,555.0,1.51031730068,0.0697136011349,1.62352640286
3966,16,left,easy,1,422.0,-1.28358446606,-0.722910344478,-1.19333281628
3967,16,neutral,easy,1,777.0,-0.235579954737,1.06038136693,-0.260458030614
3968,16,neutral,hard,1,660.0,-1.73979373103,1.56355120692,0.276721807686
3969,16,neutral,easy,0,409.0,-0.848773367566,0.0155886825307,1.86048027975
3970,16,neutral,easy,0,658.0,6.15199568646,-1.33936692585,0.159029723588
3971,16,left,hard,0,326.0,1.43310692184,0.949146600088,5.82314406529
3972,16,left,easy,0,409.0,-1.82770225544,-0.498259725449,-0.490841925393
3973,16,right,hard,1,694.0,1.51634562721,2.77270407752,-0.735881468221
3974,16,right,easy,0,586.0,0.940802912675,1.32510346204,-2.5373441894
3975,16,left,hard,1,574.0,-0.320520109606,2.37437411495,-3.72440125779
3976,16,neutral,hard,1,854.0,0.186205052878,-0.257709260215,-1.46568689968
3977,16,neutral,easy,1,744.0,-1.28617584644,-0.914199510031,-3.07711931211
3978,16,left,easy,0,870.0,1.71953789527,1.48086549141,1.42771668696
3979,16,left,hard,0,389.0,2.92046430889,0.501236173306,1.08541449676
3980,16,neutral,hard,0,508.0,1.49569846473,0.105645821351,0.13248060226
3981,16,neutral,hard,1,854.0,-0.789894627627,0.955902964384,0.618802039775
3982,16,right,hard,1,675.0,1.25625570805,0.563944814859,0.451892931185
3983,16,neutral,easy,1,577.0,-0.0814704242767,1.3195869679,-1.99266504419
3984,16,right,hard,1,520.0,1.50555328134,-0.207755316365,-0.684752551847
3985,16,neutral,hard,0,420.0,2.25916320188,-0.107868493581,3.49683382433
